Frame Number,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,y21,x22,y22,x23,y23,x24,y24
000000000129,1360.35,389.118,1198.45,406.647,1204.32,283.075,1036.53,244.738,918.826,221.332,1186.61,512.607,1001.21,550.813,830.477,571.493,945.307,397.849,954.055,341.975,565.564,365.61,333.068,394.858,948.199,456.616,553.866,439.104,209.488,433.213,1380.96,371.318,1380.91,415.471,1354.37,335.964,1348.51,456.665,127.016,447.874,0,0,174.194,418.458,0,0,0,0,306.618
000000000130,1375.01,386.187,1210.16,406.63,1210.28,285.951,1033.6,244.76,907.024,221.318,1195.47,515.542,1010.02,547.995,833.377,574.335,957.08,392.019,968.781,341.925,553.868,365.557,338.904,391.935,954.168,450.83,547.933,439.12,197.696,430.136,1398.43,371.374,1395.6,412.483,1369.13,341.944,1354.48,456.777,135.845,439.007,135.917,439.095,171.153,412.544,0,0,0,0,0
000000000131,1392.69,391.986,1216.13,403.749,1221.99,277.19,1027.69,244.761,901.1,221.345,1213.14,509.72,1021.84,550.84,836.434,574.42,957.03,394.925,959.983,341.912,789.372,336.021,197.654,433.017,960.014,453.692,562.674,447.919,200.648,433.075,1410.34,368.52,1410.32,415.567,1374.9,327.241,1374.99,456.587,129.97,439.071,132.952,442.037,174.084,421.359,0,0,0,0,0
000000000132,1401.42,386.174,1233.66,400.811,1233.66,277.166,1045.34,244.88,892.331,221.351,1224.84,512.662,1048.27,550.952,868.782,574.466,948.249,406.642,965.847,344.932,550.932,362.525,338.909,383.18,945.299,459.611,574.482,447.824,197.724,427.294,1422.18,368.393,1419.19,412.484,1383.83,324.32,1377.96,456.822,91.7596,427.29,112.322,439.128,171.218,415.49,0,0,0,0,0
000000000133,1410.35,385.952,1239.6,400.807,1239.68,271.415,1051.22,247.673,892.269,221.334,1233.68,521.462,1045.36,556.804,862.867,580.297,971.768,397.806,977.704,341.875,580.338,344.897,338.962,380.219,971.744,456.593,568.508,453.66,197.633,430.149,1433.83,365.506,1430.92,409.708,1398.58,318.496,1395.63,459.566,109.398,433.102,0,0,171.217,415.512,0,0,0,0,0
000000000134,1422.19,386.022,1251.34,403.77,1251.38,271.382,1057.13,247.655,886.413,221.193,1239.6,527.234,1068.94,553.799,877.608,580.38,977.719,397.859,989.406,341.846,771.623,318.289,338.961,374.314,977.644,453.785,562.673,450.835,209.499,430.185,1445.66,365.413,1445.56,412.497,1410.34,321.315,1404.48,456.729,88.8264,436.134,0,0,177.097,418.4,209.506,344.898,215.395,347.814,321.367
000000000135,1445.48,385.935,1260.21,400.807,1257.27,271.339,1060.03,244.818,883.596,218.344,1257.28,524.451,1071.86,553.897,906.975,580.437,998.199,389.086,998.245,336.059,777.497,315.402,333.091,377.189,998.277,447.891,836.351,477.335,0,0,1460.41,362.617,1460.36,409.699,1425,321.41,1425.02,456.602,0,0,0,0,0,0,194.755,335.96,194.749,335.999,318.433
000000000136,1448.64,377.213,1277.79,394.954,1266.09,271.221,1068.9,244.779,883.461,218.208,1271.96,524.303,1098.35,553.863,930.681,580.414,1010.03,394.898,1013.01,338.966,783.375,312.53,177.135,421.403,1012.98,453.764,577.366,456.645,177.17,424.279,1472.07,362.352,1472.02,409.519,1433.9,318.351,1427.95,450.871,80.0303,433.18,97.6443,447.825,153.593,412.611,0,0,0,0,0
000000000137,1469.21,362.635,1283.74,394.959,1277.86,271.278,1068.91,244.642,883.505,215.317,1283.79,521.456,1115.95,553.761,951.239,589.114,1001.22,391.938,1001.26,338.871,792.279,297.745,0,0,1004.16,447.88,777.538,471.414,0,0,1492.64,356.662,1489.76,389.043,1475.17,341.778,1445.74,447.843,0,0,0,0,0,0,0,0,0,0,0
000000000138,1478,362.585,1295.52,391.996,1280.91,268.414,1080.69,241.825,886.388,206.554,1301.46,521.405,1130.69,553.781,977.7,583.263,1018.83,391.967,1021.79,336.046,809.908,291.945,147.633,365.435,1021.75,453.673,680.394,459.583,156.544,415.561,1495.68,347.843,1495.81,391.946,1448.65,303.705,1451.51,444.971,79.8652,453.721,91.7038,456.667,135.852,412.484,0,0,0,0,0
000000000139,1489.76,353.638,1304.26,394.855,1289.62,268.299,1074.83,235.96,886.454,203.674,1304.27,524.39,1139.44,553.787,995.346,586.259,1024.71,388.996,1024.77,333.09,815.759,285.983,147.598,409.511,1024.76,444.956,774.6,459.737,0,0,1513.27,344.816,1507.44,377.23,0,0,1472.19,436.268,0,0,0,0,0,0,82.9534,456.773,82.8049,447.859,0
000000000140,1495.77,359.461,1310.2,388.975,1298.45,265.348,1080.65,233.007,895.257,203.601,1316.19,521.398,1154.29,550.974,1007.1,586.161,1033.55,388.991,1030.63,333.118,836.431,291.797,0,0,1039.43,439.13,774.565,459.645,0,0,1519.13,341.83,1519.21,386.149,1475.03,294.787,1492.66,439.159,0,0,0,0,0,0,0,0,0,0,0
000000000141,1513.29,341.923,1319.05,389.01,1304.33,253.651,1092.43,227.105,901.04,200.63,1327.84,518.55,1166,550.823,1024.87,583.24,1036.5,383.104,1039.47,321.318,815.856,271.268,0,0,1033.6,436.086,792.259,459.699,527.325,439.122,1536.78,335.976,1536.9,368.429,1478.02,274.214,1495.77,436.018,0,0,0,0,0,0,0,0,0,0,0
000000000142,1522.12,341.869,1322.07,383.122,1310.33,247.834,1092.51,224.148,904.055,197.612,1328.02,515.537,1168.99,550.843,1042.46,577.545,1036.55,386.121,1042.36,324.292,815.786,268.314,0,0,1039.45,439.036,801.042,459.556,177.142,415.508,1542.78,333.132,1539.8,377.22,1486.83,280.093,1495.59,433.254,106.484,421.393,0,0,147.602,409.553,0,0,0,0,0
000000000143,1536.89,336.051,1330.76,374.28,1322.04,247.665,1092.42,221.17,904.097,182.964,1336.76,506.694,1180.77,547.865,1048.4,577.301,1018.87,368.459,1021.79,315.458,815.744,259.486,486.133,274.224,1021.78,430.243,801.066,456.687,550.854,436.101,1557.5,318.508,1557.43,362.591,0,0,1507.43,418.431,0,0,0,0,0,0,0,0,0,0,0
000000000144,1542.76,336.093,1339.69,368.428,1327.97,235.967,1113.02,209.45,912.864,177.166,1351.36,503.815,1195.49,542.103,1054.17,574.409,1045.31,377.235,1045.33,318.319,815.826,250.723,0,0,1042.41,433.188,806.96,456.782,177.091,415.57,1566.24,318.334,1557.47,362.546,1525.11,271.339,1510.43,412.557,0,0,0,0,0,0,0,0,0,0,0
000000000145,1554.54,321.362,1348.48,362.532,1333.81,224.266,1110.09,200.579,909.924,174.117,1354.47,503.742,1195.44,539.152,1054.26,568.591,1048.3,365.41,1048.34,303.638,821.645,247.681,574.472,253.635,1045.34,415.549,812.869,453.743,168.227,415.545,1580.95,312.408,1569.29,359.586,1554.51,286,1525.13,409.547,79.8592,415.496,0,0,130.105,409.607,527.309,294.882,533.213,288.944,0
000000000146,1566.44,318.353,1354.32,350.75,1348.41,218.315,1116.04,191.743,921.779,156.599,1363.18,494.979,1207.22,530.311,1054.21,556.871,1045.31,359.534,1048.24,294.821,827.561,244.745,0,0,1042.39,412.6,801.084,459.605,174.109,415.459,1589.89,303.623,1586.89,359.598,1545.75,250.651,1551.56,406.647,71.1636,418.414,88.8021,433.221,141.796,406.649,0,0,0,0,0
000000000147,1586.91,297.76,1360.32,344.887,1354.39,203.667,1118.9,177.146,924.621,150.691,1371.99,491.987,1201.32,527.326,1048.35,553.863,1039.49,344.855,1042.39,285.949,801.044,224.192,0,0,1036.51,409.581,580.318,415.47,171.235,415.451,1610.56,291.805,1604.58,335.949,0,0,1566.28,391.974,0,0,0,0,147.653,412.537,0,0,0,0,0
000000000148,1604.55,294.74,1377.89,341.846,1372.09,197.624,1151.29,168.268,930.517,138.871,1380.9,483.12,1195.48,521.458,1039.41,550.763,1068.89,330.168,1068.87,265.344,836.393,221.195,553.84,235.99,1048.31,391.952,762.841,439.019,0,0,1633.94,285.976,1610.53,344.839,1631.06,268.344,1583.89,388.884,0,0,0,0,0,0,0,0,0,0,0
000000000149,1628.15,280.135,1392.6,335.98,1389.7,180.086,1163.09,153.443,933.541,124.069,1392.67,477.221,1195.5,509.774,1033.54,536.172,1068.9,315.446,1077.71,244.768,809.873,203.588,574.473,218.341,1060.06,386.046,765.752,427.309,0,0,1657.41,271.249,1637.08,318.327,0,0,1607.44,380.156,0,0,0,0,0,0,0,0,0,0,553.861
000000000150,1637.02,271.199,1404.46,321.315,1404.41,168.257,1186.61,132.943,962.953,103.402,1401.6,459.73,1207.21,503.787,1024.79,530.286,1118.94,312.461,1127.78,247.7,836.4,185.956,0,0,1113.01,371.32,806.942,412.534,227.189,421.374,1672.25,262.476,1654.6,309.572,0,0,1616.41,368.387,0,0,0,0,209.449,412.547,0,0,0,0,0
000000000151,1660.54,274.187,1425.12,309.564,1425.09,156.515,1183.7,115.301,971.691,74.1029,1425.1,450.817,1216.06,494.915,1018.87,527.297,1118.96,291.883,1116.01,227.154,833.417,174.146,577.346,197.644,1118.92,365.437,818.747,391.97,203.6,415.502,1695.82,253.668,1678.21,321.264,1704.59,224.164,1642.8,362.536,0,0,0,0,177.126,415.508,545.006,244.765,0,0,0
000000000152,1680.98,250.644,1448.61,294.869,1442.68,132.993,1210.2,100.487,998.218,56.36,1445.65,436.169,1219.02,483.176,998.305,524.285,1127.77,288.895,1121.91,218.261,851.089,156.556,0,0,1101.28,341.92,827.561,377.209,265.339,412.531,1707.66,244.675,1684.07,294.785,1701.66,244.824,1663.51,347.781,0,0,0,0,0,0,0,0,0,0,0
000000000153,1704.63,241.822,1460.37,294.799,1457.4,130.032,1257.22,82.8551,0,0,1448.65,430.199,1216.08,471.456,998.299,509.784,1163.06,280.13,1160.13,221.184,0,0,0,0,1160.16,353.687,547.941,374.265,235.933,409.533,1731.05,224.285,1722.25,291.807,0,0,1687,344.892,0,0,0,0,0,0,0,0,0,0,0
000000000154,1716.4,227.08,1472.05,274.204,1472.03,112.344,1245.52,59.3664,1036.54,6.3531,1466.26,430.162,1224.9,468.513,983.51,509.655,1160.15,271.311,1160.1,209.475,0,0,0,0,1145.42,344.904,0,0,0,0,1742.95,224.174,1734.12,277.154,0,0,1710.62,335.969,0,0,0,0,0,0,0,0,0,0,0
000000000155,1745.8,215.318,1489.8,268.298,1483.9,97.6482,1271.95,35.9085,0,0,1472.17,430.153,1219.01,459.703,977.687,506.714,1171.9,271.308,1115.99,215.338,0,0,0,0,0,0,0,0,0,0,1775.18,209.464,1754.72,262.428,0,0,1731.13,321.315,0,0,0,0,0,0,0,0,0,0,0
000000000156,0,0,1495.71,268.367,1492.74,91.7728,0,0,0,0,1495.67,391.922,1221.95,453.797,977.665,503.648,1174.86,265.391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000000000157,1784.15,200.751,1507.42,235.943,1516.18,68.232,1316.1,6.35571,1251.36,7.77782,1507.41,391.929,1257.25,450.784,998.293,492.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1816.5,197.612,1795.8,244.871,1816.5,182.989,1763.56,294.823,0,0,0,0,0,0,0,0,0,0,0
000000000158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000000000159,0,0,1545.75,271.315,0,0,0,0,0,0,1542.75,362.473,1269.05,436.213,1001.22,483.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000000000160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000000000161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000000000162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000000000163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000000000164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000000000165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000000000166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000000000167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000000000168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,945.284,471.407,0,0,0,0,0,0,0,0,848.156,421.378,854,433.215,0,0,0,0,0,0,0
000000000169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000000000170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000000000171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000000000172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000000000173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000000000174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000000000175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000000000176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000000000177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000000000178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000000000179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000000000180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000000000181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000000000182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000000000183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000000000184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000000000185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000000000186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000000000187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000000000188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000000000189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000000000190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000000000191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000000000192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000000000193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000000000194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000000000195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000000000196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000000000197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
